94 383 1 4.5594 2 25 23 0
95 381 1 4.3302 4 25 21 0
96 356 1 3.8667 30 24 19 0
97 344 1 3.6767 40 22 19 0
98 378 1 2.1052 8 24 19 0
99 373 1 4.1274 8 22 15 0
100 381 1 3.6727 8 24 20 0
101 361 1 3.3409 29 23 19 0
102 361 1 3.4599 35 23 19 0
103 363 1 3.9615 14 23 21 0
104 373 1 4.2169 32 25 21 0
105 381 1 4.0643 68 28 23 0
106 384 1 3.1753 42 22 20 0
107 401 1 3.6002 9 27 18 0
108 401 1 2.6236 6 27 18 0
109 381 1 2.7406 34 28 23 0
110 381 1 2.6444 34 28 23 0
111 349 1 5.257 191 22 17 0
112 349 1 6.8372 195 22 17 0
113 351 1 6.7463 126 33 22 0
114 351 1 7.7254 36 33 22 0
115 351 1 7.631 35 33 22 0
116 351 1 5.386 93 33 22 0
117 351 1 4.234 94 33 22 0
118 351 1 6.1481 93 33 22 0
119 381 1 5.2047 7 28 19 0
120 385 1 5.5487 4 30 19 0
121 402 1 4.7883 5 20 17 0
122 402 1 4.4775 5 20 17 0
123 305 1 4.4341 491 21 18 0
124 305 1 4.8357 515 21 18 0
125 305 1 4.8178 353 21 18 0
126 305 1 4.8562 276 21 18 0
127 305 1 4.9435 292 21 18 0
128 305 1 4.9054 233 21 18 0
129 351 1 5.5032 33 25 23 0
130 351 1 5.4322 37 25 23 0
131 397 1 5.6796 16 27 23 0
132 419 1 6.2344 4 29 23 0
133 378 1 6.5435 11 25 20 0
134 349 1 6.2765 12 22 19 0
135 378 1 5.325 4 20 17 0
136 374 1 5.1658 8 18 17 0
137 406 1 1.9864 10 21 17 0
138 389 1 2.7737 14 19 16 0
139 415 1 2.61 4 21 16 0
140 389 1 6.0565 2 28 16 0
141 394 1 4.6369 8 28 16 0
142 380 1 4.4066 19 26 16 0
143 386 1 4.0445 9 28 16 0
144 365 1 6.4891 17 29 26 0
145 365 1 6.5141 12 29 26 0
146 357 1 5.3563 3 24 21 0
147 335 1 4.443 4 23 20 0
148 331 1 4.6031 14 23 20 0
149 307 1 6.0265 118 21 20 0
150 347 1 6.0765 122 19 16 0
151 347 1 6.1856 110 19 16 0
152 350 1 7.4218 108 21 12 0
153 350 1 7.3752 103 21 12 0
154 377 1 4.6999 2 25 23 0
155 362 1 5.1466 11 25 17 0
156 363 1 4.4346 17 21 16 0
157 355 1 4.3166 13 19 16 0
158 355 1 4.9664 10 19 16 0
159 349 1 3.568 10 19 18 0
160 331 1 2.7614 4 23 18 0
161 323 1 2.5691 30 21 18 0
162 315 1 2.1812 183 19 18 0
163 315 1 2.3961 179 19 18 0
164 305 1 3.1703 215 21 18 0
165 305 1 3.0651 216 21 18 0
166 305 1 3.1019 221 21 18 0
167 311 1 3.3093 10 23 18 0
168 319 1 3.4203 2 25 22 0
169 339 1 3.5177 123 25 16 0
170 339 1 3.17 127 25 16 0
171 339 1 2.9038 119 25 16 0
172 339 1 3.3077 114 25 16 0
173 339 1 3.4006 113 25 16 0
174 339 1 3.4321 135 25 16 0
175 339 1 2.5729 137 25 16 0
176 453 1 3.3514 7 27 16 0
177 459 1 3.9617 4 29 16 0
178 439 1 4.3025 2 34 29 0
179 459 1 7.5452 2 30 20 0
180 432 1 7.2837 6 28 24 0
181 418 1 6.8028 8 26 24 0
182 400 1 6.5347 20 24 20 0
183 392 1 6.3095 25 22 20 0
184 392 1 5.9678 22 22 20 0
185 377 1 4.617 24 25 19 0
186 349 1 5.3383 27 23 19 0
187 337 1 5.3332 19 23 19 0
188 337 1 5.464 18 23 19 0
189 337 1 5.8233 29 23 19 0
190 343 1 6.1979 20 25 19 0
191 363 1 6.2538 4 26 22 0
192 351 1 6.1122 37 24 22 0
193 349 1 5.7307 45 24 20 0
194 327 1 4.589 51 22 20 0
195 361 1 3.5206 4 24 20 0
196 371 1 5.5702 6 23 22 0
197 385 1 6.0169 4 25 22 0
198 369 1 5.698 6 33 29 0
199 369 1 5.8203 6 33 29 0
200 375 1 4.3716 6 27 24 0
201 376 1 2.5074 10 29 25 0
202 376 1 2.6036 9 29 25 0
203 380 1 4.7646 3 26 18 0
204 374 1 3.4953 23 29 18 0
205 374 1 4.761 21 33 24 0
206 374 1 6.4334 2 20 17 0
207 374 1 5.7607 4 25 17 0
208 352 1 5.518 40 23 17 0
209 366 1 4.1353 34 25 17 0
210 352 1 5.4305 2 21 14 0
211 352 1 3.9591 2 21 14 0
212 352 1 3.762 2 23 17 0
213 350 1 4.1066 11 26 21 0
214 350 1 4.174 11 26 21 0
215 411 1 4.8668 4 25 19 0
216 403 1 4.7116 8 25 19 0
217 391 1 4.5997 38 23 19 0
218 399 1 4.9253 28 25 19 0
219 407 1 2.2027 26 21 17 0
220 407 1 2.5256 9 21 17 0
221 409 1 2.6895 4 21 19 0
222 350 1 5.7577 80 23 15 0
223 350 1 6.0041 81 23 15 0
224 350 1 5.1735 80 23 15 0
225 375 1 4.9304 4 24 15 0
226 362 1 3.7323 28 21 24 0
227 372 1 3.4548 24 23 24 0
228 374 1 3.9938 4 23 26 0
229 462 1 5.3917 3 31 20 0
230 458 1 5.2298 6 29 20 0
231 390 1 4.0204 6 28 21 0
232 388 1 4.0221 4 28 19 0
233 404 1 3.954 3 29 18 0
234 375 1 5.3656 23 30 22 0
235 353 1 2.017 180 20 13 0
236 353 1 2.1655 159 20 13 0
237 353 1 2.3099 161 20 13 0
238 353 1 1.9441 156 20 13 0
239 383 1 3.4148 18 22 13 0
240 391 1 4.9505 6 21 13 0
241 381 1 2.8072 40 28 23 0
242 381 1 2.9131 36 28 23 0
243 396 1 5.9373 4 28 22 0
244 378 1 5.8964 8 26 22 0
245 364 1 5.8098 14 24 22 0
246 356 1 5.5621 18 22 22 0
247 344 1 5.3915 22 20 22 0
248 342 1 5.0822 120 20 20 0
249 342 1 5.0178 108 20 20 0
250 342 1 4.8864 107 20 20 0
251 400 1 4.656 12 20 14 0
252 392 1 4.057 12 25 18 0
253 378 1 5.0924 13 24 19 0
254 364 1 3.9133 17 22 19 0
255 357 1 3.9604 52 22 15 0
256 357 1 4.4709 44 22 15 0
257 353 1 3.2536 194 20 13 0
258 353 1 3.4735 198 20 13 0
259 357 1 3.7296 70 22 13 0
260 378 1 4.3665 6 24 13 0
261 380 1 4.7726 4 24 15 0
262 404 1 4.3976 3 22 15 0
263 401 1 5.1439 7 22 15 0
264 401 1 5.3894 5 22 15 0
265 396 1 3.0519 15 29 25 0
266 396 1 3.168 15 29 25 0
267 374 1 3.4021 24 22 21 0
268 394 1 3.191 22 24 21 0
269 372 1 3.4635 42 22 19 0
270 371 1 6.4862 44 22 20 0
271 381 1 7.3137 3 23 17 0
272 369 1 7.2047 8 22 20 0
273 371 1 7.4773 4 22 22 0
274 385 1 6.0226 39 22 19 0
275 362 1 3.7408 50 22 20 0
276 349 1 3.7445 53 22 18 0
277 329 1 3.2831 374 20 18 0
278 329 1 3.5979 330 20 18 0
279 329 1 5.3773 335 20 18 0
280 331 1 5.6438 21 20 20 0
281 338 1 4.1137 20 19 15 0
282 388 1 4.319 11 21 15 0
283 398 1 4.5127 9 23 15 0
284 378 1 6.3756 51 26 14 0
285 378 1 5.3742 53 26 14 0
286 394 1 5.3022 4 28 14 0
287 359 1 5.3836 4 22 14 0
288 357 1 5.5125 42 22 12 0
289 357 1 4.9409 41 22 12 0
290 357 1 4.3871 36 22 12 0
291 340 1 3.4243 52 29 25 0
292 354 1 3.5327 16 31 25 0
293 364 1 3.0356 6 30 26 0
294 364 1 3.0694 5 30 26 0
295 334 1 4.1692 115 28 31 0
296 334 1 3.0235 116 28 31 0
297 333 1 3.7664 122 23 22 0
298 362 1 5.4577 10 28 31 0
299 362 1 5.4428 10 28 31 0
300 362 1 5.1361 9 28 31 0
301 393 1 2.8231 2 22 19 0
302 408 1 5.9451 4 36 33 0
303 400 1 5.5634 8 34 33 0
304 356 1 3.8586 14 32 33 0
305 346 1 3.9025 20 30 33 0
306 350 1 3.9975 4 32 33 0
307 409 1 4.4621 3 23 19 0
308 399 1 4.0505 4 24 19 0
309 374 1 6.5405 17 29 18 0
310 374 1 5.6855 24 33 24 0
311 374 1 6.2829 24 33 24 0
312 374 1 5.9812 23 33 24 0
313 374 1 6.1949 9 29 18 0
314 428 1 6.0636 2 28 23 0
315 474 1 4.2303 2 30 20 0
316 473 1 4.4365 7 29 21 0
317 473 1 4.3924 8 29 21 0
318 449 1 4.4541 12 28 22 0
319 455 1 4.7638 4 30 22 0
320 442 1 4.9467 9 24 20 0
321 442 1 4.3688 11 24 20 0
322 458 1 3.7456 4 24 20 0
323 444 1 5.0386 4 24 22 0
324 461 1 6.8302 2 31 30 0
325 452 1 5.511 2 39 24 0
326 452 1 5.3915 4 39 24 0
327 442 1 5.2078 6 37 24 0
328 429 1 3.8546 7 30 26 0
329 394 1 5.7508 9 31 26 0
330 378 1 3.7104 4 20 18 0
331 348 1 3.9336 73 20 19 0
332 348 1 4.207 75 20 19 0
333 350 1 4.4393 20 20 21 0
334 324 1 2.6967 174 19 15 0
335 324 1 2.6523 175 19 15 0
336 324 1 2.8285 222 19 15 0
337 326 1 2.8495 54 19 17 0
338 330 1 2.3579 6 20 17 0
339 345 1 3.4589 14 22 20 0
340 345 1 2.3723 21 22 20 0
341 346 1 2.6948 9 22 21 0
342 353 1 4.8107 2 20 21 0
343 369 1 4.6974 8 24 16 0
344 345 1 4.32 16 22 16 0
345 339 1 3.7951 18 20 16 0
346 376 1 5.4754 6 24 15 0
347 344 1 5.1654 10 22 15 0
348 328 1 4.0777 37 20 15 0
349 328 1 4.2876 35 20 15 0
350 342 1 4.7712 8 22 15 0
351 376 1 4.9658 4 24 15 0
352 390 1 4.2844 4 23 17 0
353 378 1 3.6671 7 21 17 0
354 337 1 4.8899 52 20 14 0
355 337 1 4.4807 48 20 14 0
356 362 1 5.6003 56 30 30 0
357 362 1 5.484 56 30 30 0
358 362 1 5.3081 56 30 30 0
359 362 1 5.0925 56 30 30 0
360 362 1 4.8192 56 30 30 0
361 362 1 6.145 58 30 30 0
362 422 1 3.3209 3 17 10 0
363 404 1 5.6596 3 29 23 0
364 387 1 3.8862 6 27 17 0
365 365 1 4.5313 13 25 17 0
366 364 1 3.779 10 25 19 0
367 370 1 6.1964 13 25 21 0
368 375 1 5.0353 12 25 21 0
369 375 1 4.2287 12 25 21 0
370 364 1 3.3304 28 28 27 0
371 362 1 3.5266 41 28 25 0
372 367 1 3.7497 13 26 20 0
373 367 1 4.9055 13 26 20 0
374 367 1 4.9513 10 26 20 0
375 401 1 5.1508 4 28 20 0
376 371 1 3.7863 6 27 17 0
377 359 1 4.2811 15 25 17 0
378 359 1 4.6385 15 25 17 0
379 399 1 4.6912 8 27 17 0
380 380 1 5.4757 6 18 13 0
381 372 1 5.0229 25 16 13 0
382 363 1 2.6594 21 27 18 0
383 354 1 3.6298 2 33 20 0
384 346 1 3.1811 12 31 20 0
385 371 1 3.04 35 33 20 0
386 371 1 3.1561 35 33 20 0
387 371 1 2.5348 37 33 20 0
388 351 1 5.6457 67 22 19 0
389 351 1 4.7038 53 22 19 0
390 351 1 4.5001 39 22 19 0
391 359 1 4.5906 12 27 29 0
392 365 1 4.6671 4 29 29 0
393 315 1 2.1101 155 19 18 0
394 315 1 2.2726 181 19 18 0
395 355 1 2.2063 41 21 18 0
396 393 1 3.0359 19 23 18 0
397 401 1 3.7889 12 25 18 0
398 424 1 3.0666 7 21 15 0
399 428 1 2.8993 4 23 15 0
400 381 1 3.2577 4 25 21 0
401 321 1 3.259 130 23 21 0
402 319 1 2.911 407 23 19 0
403 319 1 2.7975 280 23 19 0
404 319 1 4.7023 527 23 19 0
405 319 1 4.1229 537 23 19 0
406 319 1 3.9114 374 23 19 0
407 333 1 3.3058 37 25 19 0
408 343 1 3.9403 17 27 19 0
409 421 1 4.8944 3 26 22 0
410 383 1 3.816 6 24 22 0
411 382 1 5.0562 4 24 17 0
412 395 1 4.3736 3 29 25 0
413 363 1 5.0932 4 28 22 0
414 333 1 4.7936 10 26 22 0
415 335 1 4.7774 4 26 24 0
416 377 1 3.8568 5 37 21 0
417 373 1 3.5607 10 35 21 0
418 373 1 3.913 9 35 22 0
419 359 1 2.3597 25 34 21 0
420 359 1 2.8704 22 34 21 0
421 359 1 3.1905 38 34 21 0
422 359 1 3.4965 38 34 21 0
423 375 1 3.1956 3 33 16 0
424 415 1 4.8513 2 30 18 0
425 407 1 4.9337 3 29 18 0
426 384 1 8.3896 7 31 29 0
427 384 1 8.4636 10 31 29 0
428 378 1 4.336 12 29 16 0
429 415 1 4.2994 3 30 14 0
430 389 1 4.0294 5 29 18 0
431 426 1 2.859 3 25 26 0
432 432 1 3.4367 11 28 18 0
433 432 1 2.4905 12 28 18 0
434 432 1 2.5204 13 28 18 0
435 457 1 4.9352 7 30 19 0
436 471 1 5.1105 4 32 19 0
437 442 1 4.1852 11 24 20 0
438 436 1 3.8032 14 21 18 0
439 418 1 3.1665 19 19 18 0
440 381 1 7.3519 23 27 26 0
441 373 1 6.6932 33 25 26 0
442 387 1 6.5808 24 27 26 0
443 373 1 2.9897 6 18 19 0
444 386 1 2.9086 7 23 20 0
445 404 1 3.5217 4 25 20 0
446 401 1 3.361 3 30 24 0
447 397 1 2.8228 5 28 24 0
448 409 1 2.7729 4 27 21 0
449 391 1 3.0583 22 25 21 0
450 408 1 4.6211 19 24 16 0
451 413 1 5.3171 8 21 15 0
452 413 1 5.0452 5 21 15 0
453 440 1 2.9045 2 25 16 0
454 442 1 3.6907 4 26 20 0
455 390 1 3.8003 6 24 20 0
456 388 1 3.6714 23 24 18 0
457 388 1 3.1932 28 24 18 0
458 388 1 3.1207 27 24 18 0
459 396 1 3.9147 6 21 18 0
460 376 1 3.1916 215 25 18 0
461 376 1 2.6511 211 25 18 0
462 376 1 2.8594 212 25 18 0
463 402 1 2.7953 16 27 18 0
464 430 1 8.8434 7 24 14 0
465 404 1 4.0448 4 24 20 0
466 360 1 3.7176 71 22 20 0
467 360 1 3.6578 70 22 20 0
468 360 1 2.9141 71 22 20 0
469 359 1 3.2798 71 21 16 0
470 396 1 6.5527 10 40 26 0
471 402 1 6.9867 8 42 26 0
472 423 1 4.2061 6 21 16 0
473 423 1 5.1739 5 21 16 0
474 405 1 2.9558 7 20 13 0
475 395 1 3.6607 8 16 14 0
476 410 1 3.9903 2 17 20 0
477 429 1 4.4629 4 25 22 0
478 445 1 3.5111 4 25 13 0
479 404 1 4.8173 4 25 16 0
480 380 1 2.731 5 25 19 0
481 380 1 2.3701 5 25 19 0
482 386 1 5.6874 15 20 11 0
483 386 1 4.9102 16 20 11 0
484 386 1 4.6486 21 20 11 0
485 415 1 3.1186 7 22 17 0
486 417 1 3.1541 8 19 14 0
487 445 1 3.8218 6 21 14 0
488 453 1 4.3899 2 20 14 0
489 411 1 6.4407 3 23 16 0
490 371 1 2.8526 50 25 18 0
491 371 1 2.8578 53 25 18 0
492 371 1 2.8866 53 25 18 0
493 362 1 5.5803 68 30 30 0
494 362 1 6.0528 29 30 30 0
495 376 1 6.3159 28 27 19 0
496 364 1 5.8928 30 25 19 0
497 369 1 2.8247 7 18 12 0
498 343 1 3.5247 157 16 12 0
499 343 1 2.4737 156 16 12 0
500 365 1 7.6826 17 29 31 0
501 361 1 6.117 5 26 18 0
502 355 1 6.0554 31 24 18 0
503 355 1 5.9278 43 24 18 0
504 325 1 4.9003 43 21 17 0
505 368 1 3.6168 6 27 22 0
506 365 1 2.0999 9 23 20 0
507 385 1 3.1821 3 23 20 0
508 317 1 3.9576 28 23 20 0
509 307 1 3.3469 30 21 20 0
510 315 1 1.8695 157 19 18 0
511 315 1 2.2704 157 19 18 0
512 364 1 5.8224 4 28 33 0
513 364 1 5.8702 2 28 33 0
514 405 1 5.4536 5 21 13 0
515 366 1 3.5487 30 23 22 0
516 366 1 2.7072 36 23 22 0
517 339 1 4.4838 27 23 17 0
518 389 1 5.4901 4 25 17 0
519 408 1 3.2015 4 21 19 0
520 378 1 3.1958 6 19 19 0
521 371 1 3.1953 9 18 17 0
522 359 1 2.7547 22 16 15 0
523 333 1 2.7223 26 14 15 0
524 362 1 3.7268 3 18 15 0
525 355 1 3.2471 4 21 16 0
526 327 1 3.1298 59 19 16 0
527 337 1 2.383 56 20 17 0
528 391 1 2.7281 4 22 17 0
529 390 1 3.3918 19 25 15 0
530 373 1 3.0237 26 33 22 0
531 389 1 3.7484 11 28 18 0
532 399 1 4.2294 8 30 18 0
533 407 1 5.0983 2 18 15 0
534 417 1 6.4604 9 18 13 0
535 371 1 3.6066 15 19 15 0
536 371 1 3.0898 7 19 15 0
537 331 1 4.4645 2 23 23 0
538 327 1 4.3508 63 21 23 0
539 331 1 4.0012 59 23 23 0
540 351 1 4.7972 43 22 19 0
541 359 1 4.1926 17 25 17 0
542 359 1 4.5618 18 25 17 0
543 367 1 4.5585 9 25 20 0
544 367 1 4.3056 8 25 20 0
545 361 1 2.7894 3 24 22 0
546 359 1 3.8135 4 25 25 0
547 355 1 3.652 18 23 25 0
548 347 1 3.9725 20 21 25 0
549 325 1 4.3459 4 17 15 0
550 323 1 4.2349 18 17 13 0
551 340 1 2.4514 14 16 10 0
552 340 1 3.5237 16 16 10 0
553 340 1 4.2241 12 16 10 0
554 340 1 4.7476 31 16 10 0
555 359 1 5.3876 21 16 10 0
556 384 1 6.0761 19 18 13 0
557 401 1 5.7839 9 24 18 0
558 408 1 4.1132 3 19 18 0
559 345 1 3.4682 11 19 19 0
560 303 1 4.7399 13 17 19 0
561 341 1 3.9765 5 23 18 0
562 341 1 5.118 14 23 18 0
563 338 1 5.4336 397 21 16 0
564 338 1 4.0868 417 21 16 0
565 338 1 3.5686 412 21 16 0
566 349 1 5.5817 168 24 12 0
567 349 1 5.2238 169 24 12 0
568 356 1 4.5109 9 24 14 0
569 362 1 4.382 6 26 14 0
570 372 1 5.2169 4 30 20 0
571 335 1 4.1391 551 35 19 0
572 335 1 3.5294 549 35 19 0
573 341 1 2.2689 19 32 18 0
574 365 1 3.3954 10 34 18 0
575 425 1 4.3982 3 37 20 0
576 443 1 5.002 2 34 20 0
577 412 1 2.6352 9 30 16 0
578 384 1 3.2158 12 23 16 0
579 346 1 3.1178 15 21 16 0
580 338 1 2.8734 254 21 16 0
581 338 1 2.8988 254 21 16 0
582 337 1 2.6449 38 35 21 0
583 350 1 2.1814 17 25 16 0
584 350 1 2.0322 17 25 16 0
585 396 1 3.5365 2 26 22 0
586 389 1 3.7608 10 25 21 0
587 387 1 3.6638 48 25 19 0
588 385 1 3.3668 50 25 17 0
589 383 1 3.4738 80 25 17 0
590 378 1 3.6533 111 25 20 0
591 376 1 3.3523 232 25 18 0
592 376 1 3.2491 124 25 18 0
593 428 1 4.1725 2 27 24 0
594 426 1 4.1023 13 27 22 0
595 403 1 3.3666 16 27 21 0
596 387 1 2.8669 33 25 21 0
597 403 1 2.2227 22 27 21 0
598 408 1 5.4051 18 28 22 0
599 391 1 5.2942 19 40 22 0
600 373 1 4.6942 28 38 22 0
601 408 1 4.1361 8 22 18 0
602 407 1 2.9399 8 21 17 0
603 407 1 3.3386 13 21 17 0
604 407 1 3.7756 13 21 17 0
605 356 1 7.8117 19 19 14 0
606 373 1 6.4346 23 37 22 0
607 368 1 4.8626 17 39 26 0
608 358 1 4.2229 29 37 26 0
609 395 1 5.1762 11 31 26 0
610 389 1 5.233 23 29 22 0
611 389 1 4.841 23 29 22 0
612 412 1 3.2862 2 26 17 0
613 364 1 3.7445 104 18 16 0
614 364 1 4.408 105 18 16 0
615 364 1 4.6762 100 18 16 0
616 386 1 2.6233 10 28 15 0
617 376 1 3.0744 18 26 15 0
618 354 1 3.8491 44 24 15 0
619 354 1 4.133 53 24 15 0
620 354 1 4.5302 55 24 15 0
621 354 1 5.0499 66 24 15 0
622 354 1 4.846 60 24 15 0
623 366 1 5.5924 32 25 15 0
624 366 1 5.3849 39 25 15 0
625 400 1 5.2336 15 25 19 0
626 496 1 5.5692 12 27 19 0
627 504 1 7.4071 2 29 23 0
628 506 1 7.5441 2 29 25 0
629 386 1 4.0143 6 28 17 0
630 366 1 4.6282 24 26 17 0
631 348 1 4.4723 88 24 17 0
632 342 1 4.0752 155 22 17 0
633 342 1 3.3869 102 22 17 0
634 342 1 2.3465 87 22 17 0
635 342 1 1.9449 106 22 17 0
636 339 1 2.5894 133 25 16 0
637 327 1 3.0566 31 23 15 0
638 323 1 2.9677 172 21 15 0
639 323 1 3.8981 144 21 15 0
640 323 1 3.6309 119 21 15 0
641 391 1 3.988 8 23 15 0
642 433 1 3.2884 4 25 15 0
643 465 1 5.6157 2 25 20 0
644 463 1 4.8496 5 25 18 0
645 366 1 3.9527 8 21 20 0
646 396 1 5.0935 3 23 18 0
647 390 1 4.5065 4 20 15 0
648 300 1 5.4464 122 18 15 0
649 306 1 5.5705 116 20 15 0
650 310 1 5.8546 66 22 15 0
651 314 1 5.7453 62 24 15 0
652 341 1 4.2686 15 17 11 0
653 359 1 5.2143 4 19 11 0
654 360 1 4.4383 2 18 14 0
655 385 1 5.9365 12 27 23 0
656 369 1 4.7977 17 24 21 0
657 353 1 4.7315 32 22 21 0
658 360 1 5.5 15 18 12 0
659 360 1 5.1163 30 18 12 0
660 397 1 6.4359 21 17 15 0
661 421 1 6.378 8 19 15 0
662 423 1 6.6964 4 19 17 0
663 418 1 4.1677 4 26 19 0
664 380 1 3.864 10 24 19 0
665 368 1 3.2638 12 22 19 0
666 395 1 4.4363 6 24 19 0
667 370 1 5.671 34 26 26 0
668 365 1 5.766 45 27 23 0
669 365 1 5.6125 27 27 23 0
670 364 1 4.8945 32 30 25 0
671 364 1 4.7022 49 30 25 0
672 359 1 3.2873 90 30 25 0
673 359 1 3.581 95 30 25 0
674 381 1 3.9882 9 32 25 0
675 385 1 4.4463 3 34 25 0
676 366 1 3.3788 7 28 24 0
677 361 1 4.0474 18 30 27 0
678 380 1 3.2758 11 32 26 0
679 380 1 3.5385 8 32 26 0
680 400 1 3.719 3 26 20 0
681 359 1 4.502 112 30 25 0
682 359 1 5.0489 113 30 25 0
683 359 1 5.1587 106 30 25 0
684 387 1 5.462 12 28 12 0
685 355 1 5.2777 16 26 12 0
686 349 1 4.6504 141 24 12 0
687 349 1 4.7592 129 24 12 0
688 338 1 2.8976 4 27 25 0
689 336 1 2.6287 19 27 23 0
690 326 1 2.692 416 25 23 0
691 326 1 2.7345 401 25 23 0
692 328 1 3.5963 188 24 19 0
693 328 1 3.901 327 24 19 0
694 328 1 3.8113 350 24 19 0
695 336 1 4.2293 28 26 19 0
696 357 1 4.4652 31 22 12 0
697 359 1 4.4955 12 22 14 0
698 371 1 4.2536 2 24 20 0
699 369 1 4.072 4 24 18 0
700 329 1 4.7129 633 20 18 0
701 329 1 5.0395 635 20 18 0
702 345 1 3.4326 266 22 18 0
703 397 1 2.7116 25 23 18 0
704 417 1 3.0692 16 25 18 0
705 425 1 3.2962 2 27 22 0
706 377 1 3.2844 19 25 17 0
707 377 1 2.5063 45 25 17 0
708 377 1 2.2808 45 25 17 0
709 366 1 2.5032 145 25 18 0
710 366 1 3.3861 153 25 18 0
711 380 1 2.5993 10 27 18 0
712 382 1 6.4023 10 20 13 0
713 346 1 5.7241 66 18 13 0
714 294 1 5.1383 402 16 13 0
715 294 1 5.1617 360 16 13 0
716 353 1 2.2569 16 19 10 0
717 353 1 1.8589 16 19 10 0
718 353 1 1.8862 15 19 10 0
719 353 1 2.2021 15 19 10 0
720 353 1 3.0511 15 19 10 0
721 390 1 3.1969 5 25 12 0
722 390 1 4.4773 6 25 12 0
723 347 1 4.5875 6 22 18 0
724 353 1 5.5509 15 19 17 0
725 301 1 5.386 199 17 17 0
726 301 1 5.2964 188 17 17 0
727 301 1 4.9644 175 17 17 0
728 345 1 6.0695 59 19 17 0
729 347 1 6.6898 47 19 19 0
730 349 1 7.307 43 19 21 0
731 353 1 7.8025 21 21 21 0
732 357 1 8.1224 4 23 21 0
733 357 1 4.2037 8 18 13 0
734 377 1 3.0664 6 20 13 0
735 369 1 4.4502 21 22 13 0
736 393 1 3.5824 20 23 17 0
737 410 1 6.8283 7 31 25 0
738 410 1 6.8015 10 31 25 0
739 410 1 6.4961 11 31 25 0
740 388 1 5.5123 15 18 14 0
