201 255 1 2.3381 190 31 27 93
202 255 1 2.6691 186 31 27 91
203 255 1 2.0149 192 31 27 93
204 267 1 2.452 43 33 27 6
205 269 1 2.7559 33 33 29 2
206 286 1 3.4269 128 24 19 0
207 286 1 3.1586 144 24 19 0
208 323 1 3.467 27 28 18 0
209 323 1 3.3309 27 28 18 0
210 323 1 2.9094 29 28 18 0
211 323 1 2.5665 28 28 18 0
212 327 1 2.8991 8 30 18 0
213 347 1 6.0775 5 36 27 0
214 336 1 4.9937 6 31 23 0
215 322 1 4.5796 18 29 23 0
216 308 1 4.2337 22 27 23 0
217 290 1 4.0471 27 25 23 0
218 289 1 4.4908 30 26 29 0
219 295 1 5.0622 8 28 29 0
220 357 1 2.9151 4 28 24 0
221 297 1 2.8586 9 26 24 0
222 216 1 2.5521 904 23 20 375
223 216 1 2.3256 917 23 20 385
224 216 1 2.2464 928 23 20 398
225 218 1 2.1043 121 23 22 42
226 224 1 2.6018 111 25 22 32
227 242 1 3.2026 70 27 22 16
228 244 1 3.4551 66 27 24 12
229 246 1 3.477 47 27 26 8
230 250 1 3.4882 43 29 26 4
231 255 1 1.7007 43 27 16 4
232 251 1 2.0465 528 25 16 127
233 251 1 2.3039 527 25 16 126
234 251 1 1.79 506 25 16 129
235 259 1 2.4116 54 27 16 8
236 261 1 2.6852 47 27 18 4
237 315 1 1.7975 8 26 18 0
238 305 1 2.0807 24 27 19 0
239 317 1 1.7479 16 29 19 0
240 318 1 3.6009 13 26 18 0
241 344 1 3.5726 3 24 20 0
242 300 1 3.8185 4 26 24 0
243 303 1 6.7487 9 31 25 0
244 301 1 6.4658 11 31 27 0
245 270 1 4.1604 13 32 18 0
246 268 1 2.7046 6 27 17 2
247 264 1 3.1806 324 25 17 54
248 264 1 4.2041 322 25 17 53
249 266 1 3.1736 245 27 18 32
250 266 1 4.8804 260 27 18 32
251 266 1 4.8475 255 27 18 31
252 284 1 4.0616 13 29 18 0
253 291 1 4.0417 13 33 16 0
254 291 1 4.8827 18 33 16 0
255 291 1 4.0891 15 33 16 0
256 291 1 3.9165 12 33 16 0
257 277 1 5.1859 9 27 15 0
258 268 1 5.283 16 29 21 2
259 264 1 4.8634 18 27 21 4
260 237 1 4.0049 29 24 20 15
261 237 1 3.9019 65 24 20 34
262 251 1 4.1222 44 26 20 22
263 269 1 3.8721 6 28 20 2
264 275 1 3.5986 135 25 24 0
265 275 1 4.8365 182 24 23 0
266 283 1 5.1344 61 26 23 0
267 284 1 4.7034 42 31 29 0
268 305 1 3.9245 2 30 30 0
269 295 1 4.7584 13 29 26 0
270 277 1 5.3147 53 26 24 0
271 277 1 4.8669 59 27 25 0
272 281 1 4.7188 10 29 25 0
273 313 1 3.7672 4 31 29 0
274 323 1 3.9392 3 29 26 0
275 306 1 3.4543 3 30 29 0
276 290 1 2.9921 25 30 29 0
277 290 1 2.7984 49 30 29 0
278 290 1 3.5997 38 30 29 0
279 290 1 3.5596 38 30 29 0
280 290 1 3.7491 38 30 29 0
281 290 1 3.8107 8 31 28 0
282 284 1 4.3943 11 29 28 0
283 282 1 4.3254 40 29 26 0
284 251 1 6.3381 36 26 18 4
285 235 1 5.5719 560 24 18 255
286 235 1 4.6077 644 24 18 315
287 235 1 5.7136 641 24 18 312
288 264 1 5.5717 26 26 19 2
289 276 1 5.5003 28 28 19 0
290 280 1 6.9852 19 26 18 0
291 298 1 4.2209 16 26 22 0
292 298 1 4.8593 16 26 22 0
293 303 1 5.0244 4 25 24 0
294 300 1 5.2254 12 24 24 0
295 300 1 4.2035 12 24 24 0
296 295 1 4.8367 16 29 26 0
297 295 1 4.739 14 29 26 0
298 301 1 3.8354 5 31 26 0
299 298 1 4.9522 8 26 31 0
300 322 1 5.4879 4 28 31 0
301 299 1 6.2293 4 36 28 0
302 323 1 5.9744 5 33 26 0
303 327 1 5.6836 4 25 20 0
304 324 1 6.3559 4 23 22 0
305 320 1 4.0049 8 21 12 0
306 302 1 4.878 12 19 12 0
307 282 1 4.4246 298 17 12 0
308 279 1 5.3215 314 34 24 0
309 279 1 5.4476 313 34 24 0
310 279 1 5.2801 104 34 24 0
311 283 1 5.7208 88 37 29 0
312 286 1 7.2304 92 27 17 0
313 272 1 6.811 71 28 21 0
314 272 1 6.1464 96 28 21 0
315 277 1 5.325 43 34 23 0
316 277 1 5.4437 33 34 23 0
317 281 1 5.6479 19 36 23 0
318 283 1 5.9151 15 36 25 0
319 286 1 3.9009 6 37 27 0
320 272 1 3.5844 15 29 29 0
321 272 1 4.0229 40 29 29 0
322 278 1 3.7134 26 36 27 0
323 280 1 2.9775 21 31 22 0
324 280 1 2.5138 77 31 22 0
325 280 1 2.7388 79 31 22 0
326 280 1 3.3302 74 31 22 0
327 284 1 6.0589 8 38 24 0
328 284 1 6.1558 8 38 24 0
329 284 1 6.0871 8 38 24 0
330 277 1 6.0644 28 34 23 0
331 277 1 3.7864 28 34 23 0
332 276 1 5.3376 38 33 28 0
333 272 1 4.967 50 31 28 0
334 273 1 4.3685 15 28 17 0
335 273 1 3.3729 11 28 17 0
336 273 1 3.5343 11 28 17 0
337 273 1 3.0938 10 28 17 0
338 275 1 3.0021 3 36 25 0
339 282 1 3.1105 2 34 26 0
340 267 1 3.0035 17 34 25 10
341 269 1 3.44 16 29 22 9
342 271 1 3.657 5 30 21 0
343 271 1 3.8271 5 30 21 0
344 244 1 2.5845 60 25 19 16
345 244 1 2.576 62 25 19 18
346 269 1 2.2188 14 28 23 9
347 269 1 2.4008 13 29 22 8
348 269 1 2.3842 14 29 22 8
349 269 1 3.2975 17 29 22 8
350 275 1 3.0827 6 31 22 0
351 314 1 3.2069 3 27 24 0
352 342 1 5.4417 2 32 27 0
353 316 1 4.3014 4 29 22 0
354 284 1 3.6385 8 27 22 0
355 228 1 3.0386 59 25 22 6
356 262 1 4.0165 49 27 22 4
357 284 1 5.0095 4 29 22 0
358 326 1 4.3121 4 27 18 0
359 302 1 4.7342 15 25 18 0
360 302 1 4.7338 21 25 18 0
361 309 1 5.1427 9 26 19 0
362 309 1 5.0076 8 26 19 0
363 327 1 5.3104 5 27 20 0
364 315 1 5.2878 2 26 20 0
365 324 1 5.0091 4 33 24 0
366 340 1 1.3251 3 24 14 0
367 293 1 5.3306 107 28 25 0
368 296 1 2.7647 107 24 17 0
369 296 1 2.258 90 24 17 0
370 296 1 2.1084 82 24 17 0
371 296 1 3.7664 38 24 17 0
372 296 1 3.8708 39 24 17 0
373 300 1 4.0269 4 26 17 0
374 254 1 2.8307 10 25 20 4
375 216 1 2.5251 848 23 20 385
376 216 1 1.9949 847 23 20 384
377 216 1 2.9193 848 23 20 385
378 216 1 3.0785 857 23 20 392
379 222 1 3.1012 12 25 20 10
380 224 1 1.6957 4 25 20 4
381 216 1 2.3506 764 23 20 382
382 216 1 2.4999 808 23 20 386
383 248 1 3.2523 81 25 20 12
384 239 1 3.4559 16 28 22 7
385 233 1 3.1647 128 26 22 41
386 233 1 3.0069 175 26 22 68
387 233 1 2.7011 199 26 22 78
388 230 1 2.8966 518 23 22 181
389 230 1 3.23 520 23 22 183
390 236 1 3.3289 104 25 22 22
391 317 1 2.6999 4 25 29 0
392 269 1 2.5654 16 23 29 2
393 288 1 2.8035 11 25 30 0
394 306 1 2.9429 7 26 28 0
395 314 1 3.7649 6 24 23 0
396 314 1 3.9024 5 24 23 0
397 309 1 4.285 2 29 24 0
398 353 1 2.6344 2 25 19 0
399 359 1 5.6161 3 25 15 0
400 333 1 5.8026 4 20 28 0
401 329 1 4.7624 7 21 25 0
402 318 1 3.9189 10 21 19 0
403 355 1 4.1735 4 24 17 0
404 318 1 4.7492 11 29 16 0
405 318 1 3.1882 12 29 16 0
406 306 1 2.874 16 27 17 0
407 298 1 2.886 57 25 17 0
408 298 1 3.5958 55 25 17 0
409 298 1 2.8327 36 25 17 0
410 293 1 5.0359 60 29 18 0
411 293 1 4.5397 58 29 18 0
412 261 1 3.7474 12 21 20 7
413 256 1 3.4757 19 21 24 8
414 282 1 2.1112 14 32 27 0
415 260 1 3.3638 255 30 27 81
416 260 1 3.6339 251 30 27 81
417 293 1 2.9437 5 24 20 0
418 289 1 2.6379 6 20 17 0
419 291 1 2.6157 11 28 16 0
420 275 1 5.013 32 27 17 0
421 251 1 2.6139 428 25 16 125
422 251 1 2.7971 522 25 16 131
423 255 1 3.0271 155 27 16 12
424 283 1 3.4099 57 29 16 0
425 288 1 4.7766 57 24 20 0
426 298 1 5.3293 14 26 20 0
427 308 1 6.0203 10 28 20 0
428 313 1 5.3712 8 28 12 0
429 313 1 3.8205 6 28 12 0
430 298 1 4.8053 88 25 16 0
431 298 1 5.0278 88 25 16 0
432 312 1 6.3936 3 28 19 0
433 305 1 6.8152 27 29 19 0
434 305 1 7.1568 25 29 19 0
435 326 1 5.4558 11 21 18 0
436 326 1 5.3822 12 21 18 0
437 328 1 5.6836 3 21 20 0
438 302 1 2.9196 27 21 16 0
439 302 1 2.366 27 21 16 0
440 315 1 4.313 8 33 30 0
441 322 1 4.9978 7 30 27 0
442 322 1 4.5703 7 30 27 0
443 322 1 4.6324 7 30 27 0
444 348 1 6.6614 3 24 19 0
445 313 1 5.1513 4 28 20 0
446 308 1 6.6223 11 27 16 0
447 308 1 8.2455 11 27 16 0
448 298 1 5.1573 79 25 16 0
449 298 1 5.1836 84 25 16 0
450 298 1 5.3605 79 25 16 0
451 298 1 5.5088 83 25 16 0
452 298 1 4.3965 86 25 16 0
453 304 1 4.9525 8 27 16 0
454 311 1 4.8792 5 28 18 0
455 274 1 4.0856 16 23 21 0
456 274 1 3.3389 22 23 21 0
457 276 1 4.0008 7 20 16 0
458 259 1 2.9022 4 22 28 2
459 276 1 2.4488 4 22 18 0
460 257 1 3.2132 10 20 21 6
461 261 1 4.2808 8 20 17 6
462 261 1 4.2891 7 20 17 5
463 278 1 2.2117 3 20 19 0
464 284 1 2.3914 9 26 24 0
465 292 1 2.4585 7 28 24 0
466 293 1 2.5283 6 28 27 0
467 273 1 2.5031 14 26 21 0
468 267 1 2.9395 27 24 20 11
469 259 1 2.4303 30 20 22 14
470 229 1 1.9766 91 18 22 49
471 229 1 2.0394 137 18 22 56
472 229 1 2.0137 108 18 22 47
473 243 1 2.3765 39 17 20 14
474 243 1 2.7091 38 17 20 13
475 251 1 3.2327 22 16 15 8
476 250 1 3.5423 18 14 17 6
477 304 1 3.7574 2 27 20 0
478 304 1 3.2197 2 28 21 0
479 276 1 1.7521 5 28 26 0
480 272 1 2.0485 14 26 26 0
481 272 1 2.0348 14 26 26 0
482 282 1 2.5327 4 28 26 0
483 279 1 3.6711 104 27 20 0
484 279 1 3.2154 108 27 20 0
485 287 1 3.4237 6 27 19 0
486 287 1 3.9249 5 27 19 0
487 292 1 3.9174 4 31 22 0
488 292 1 3.9654 5 31 22 0
489 272 1 4.729 6 23 24 0
490 333 1 5.3297 4 33 22 0
491 281 1 4.9864 8 31 22 0
492 269 1 5.1598 10 29 22 2
493 252 1 4.3941 170 27 23 62
494 252 1 4.1644 208 27 23 67
495 252 1 3.8149 214 27 23 69
496 252 1 4.0649 248 27 23 66
497 270 1 3.6315 66 29 23 0
498 286 1 3.2669 30 31 23 0
499 288 1 4.4061 14 24 11 0
500 288 1 4.5589 9 24 11 0
501 279 1 3.2023 30 22 17 0
502 287 1 2.7042 36 24 17 0
503 287 1 3.5103 10 25 20 0
504 260 1 2.6748 9 29 25 2
505 268 1 3.046 13 20 13 4
506 268 1 3.0747 13 20 13 4
507 282 1 3.5655 10 28 20 0
508 285 1 4.2783 34 34 22 0
509 277 1 3.9535 52 32 22 0
510 279 1 4.2348 22 32 24 0
511 284 1 4.3853 2 28 22 0
512 291 1 5.1093 6 34 28 0
513 331 1 5.7142 4 36 28 0
514 312 1 3.7966 7 22 21 0
515 334 1 4.4246 5 24 21 0
516 322 1 4.6906 4 23 17 0
517 300 1 4.0167 6 21 17 0
518 280 1 4.1436 13 31 29 0
519 276 1 4.1556 27 29 29 0
520 290 1 4.0499 17 31 29 0
521 315 1 2.8094 5 27 15 0
522 300 1 6.217 65 26 21 0
523 300 1 6.0429 61 26 18 0
524 293 1 2.7054 53 24 19 0
525 275 1 3.9401 64 26 19 0
526 275 1 3.8798 63 26 19 0
527 242 1 5.6852 117 24 18 16
528 242 1 5.5901 121 24 18 20
529 246 1 5.2723 21 26 18 8
530 264 1 4.516 4 28 18 4
531 270 1 4.1507 12 28 20 0
532 286 1 4.4573 10 30 20 0
533 300 1 3.8566 7 26 19 0
534 285 1 3.5493 3 29 18 0
535 334 1 1.7246 3 27 17 0
536 318 1 2.3547 5 27 28 0
537 317 1 1.7517 6 26 20 0
538 303 1 1.7102 19 27 17 0
539 303 1 2.1575 45 27 17 0
540 303 1 2.2155 45 27 17 0
541 309 1 2.7622 7 25 20 0
542 315 1 1.5166 3 31 18 0
543 307 1 1.9414 5 29 18 0
544 303 1 2.7198 4 22 17 0
545 273 1 3.7905 39 20 17 0
546 289 1 3.4597 33 22 17 0
547 314 1 3.417 17 25 22 0
548 333 1 5.2351 5 27 21 0
549 334 1 3.6355 3 36 26 0
550 288 1 2.8633 8 34 26 0
551 278 1 2.5431 63 32 26 0
552 278 1 2.7632 59 32 26 0
553 278 1 3.2212 77 32 26 0
554 279 1 3.4634 26 33 28 0
555 303 1 4.3065 5 32 24 0
556 300 1 5.5439 14 30 30 0
557 300 1 4.8513 15 30 30 0
558 300 1 5.1211 25 30 30 0
559 302 1 4.3299 26 32 25 0
560 304 1 4.1975 16 32 27 0
561 269 1 2.8308 51 27 21 2
562 299 1 3.2915 49 29 21 0
563 311 1 3.3229 4 31 21 0
564 310 1 3.7002 3 34 25 0
565 303 1 2.5092 11 26 23 0
566 291 1 4.4746 45 24 21 0
567 277 1 3.7969 96 22 21 0
568 277 1 3.6585 99 22 21 0
569 279 1 3.6267 6 22 23 0
570 279 1 3.0392 27 22 23 0
571 270 1 6.8464 33 23 23 0
572 266 1 6.4864 72 21 23 2
573 272 1 6.6527 37 23 23 0
574 273 1 3.5083 102 25 19 0
575 273 1 3.2623 101 25 19 0
576 292 1 6.5022 8 30 29 0
577 290 1 6.1992 30 30 27 0
578 300 1 6.5172 20 32 27 0
579 302 1 6.7792 16 32 29 0
580 305 1 6.8025 3 32 29 0
581 306 1 2.6307 23 25 16 0
582 268 1 2.7942 42 23 16 2
583 254 1 2.2641 148 21 16 52
584 254 1 3.2787 117 21 16 52
585 254 1 3.2711 122 21 16 51
586 281 1 3.6011 28 22 18 0
587 283 1 3.8521 25 22 20 0
588 327 1 3.905 11 24 20 0
589 351 1 4.6829 4 26 20 0
590 350 1 3.7749 8 29 22 0
591 284 1 4.2722 14 27 22 0
592 258 1 3.138 77 25 22 6
593 230 1 4.3675 735 23 22 223
594 230 1 4.2545 780 23 22 230
595 230 1 3.9366 668 23 22 222
596 230 1 4.004 660 23 22 224
597 230 1 3.9561 603 23 22 208
598 266 1 3.5746 77 25 23 6
599 266 1 3.747 5 25 23 5
600 296 1 2.0543 12 30 20 0
601 284 1 2.8374 14 28 20 0
602 276 1 4.0466 31 26 18 0
603 276 1 3.8184 34 26 18 0
604 276 1 3.4962 32 26 18 0
605 276 1 4.0954 36 26 18 0
606 276 1 4.2732 23 26 18 0
607 302 1 3.5311 2 29 31 0
608 302 1 2.7296 2 28 31 0
609 265 1 3.2819 6 27 20 4
610 257 1 3.967 20 25 20 8
611 245 1 3.6953 601 23 20 176
612 245 1 3.7197 612 23 20 176
613 245 1 3.7682 612 23 20 176
614 271 1 3.3549 18 27 22 0
615 285 1 3.3295 16 29 22 0
616 303 1 2.5871 6 31 22 0
617 285 1 4.5976 3 25 21 0
618 280 1 4.9547 13 27 23 0
619 280 1 5.1051 20 27 23 0
620 290 1 5.4362 10 28 23 0
621 288 1 5.4889 11 28 16 0
622 282 1 5.1274 35 26 16 0
623 282 1 5.2271 34 26 16 0
624 282 1 5.3585 36 26 16 0
625 292 1 5.3504 8 28 16 0
626 307 1 4.869 8 28 15 0
627 305 1 4.9254 14 31 20 0
628 293 1 4.5639 41 29 20 0
629 279 1 4.149 115 27 20 0
630 279 1 3.8342 95 27 20 0
631 281 1 4.2181 36 27 22 0
632 285 1 4.4633 34 29 22 0
633 302 1 4.3055 12 32 25 0
634 323 1 4.9971 5 31 21 0
635 311 1 5.0686 10 29 21 0
636 303 1 4.8657 15 27 21 0
637 302 1 4.7411 9 22 23 0
638 311 1 5.2717 3 27 23 0
639 284 1 4.5863 19 18 19 0
640 292 1 4.3385 17 20 19 0
641 272 1 3.2909 20 16 15 0
642 248 1 3.2494 40 14 15 8
643 234 1 2.8519 65 12 15 23
644 234 1 2.7127 53 12 15 21
645 238 1 2.2491 26 15 15 12
646 238 1 2.2949 36 15 15 12
647 230 1 3.7379 87 19 20 22
648 220 1 3.2867 1576 17 20 628
649 220 1 3.0961 1538 17 20 612
650 292 1 2.4504 10 28 18 0
651 300 1 6.1977 9 32 30 0
652 281 1 6.2462 6 27 25 0
653 277 1 6.1711 17 25 25 0
654 271 1 6.36 72 23 25 0
655 279 1 1.9333 57 29 17 0
656 269 1 5.7434 53 23 25 2
657 271 1 6.0742 51 23 27 0
658 279 1 3.0039 53 29 17 0
659 275 1 2.2952 241 28 18 0
660 275 1 2.5652 256 28 18 0
661 275 1 2.6238 254 28 18 0
662 275 1 2.6549 369 28 18 0
663 275 1 2.3363 369 28 18 0
664 275 1 1.9107 355 28 18 0
665 275 1 1.8032 338 28 18 0
666 290 1 6.6053 13 21 26 0
667 282 1 7.1917 4 23 26 0
668 254 1 6.6793 10 21 26 2
669 290 1 7.1655 4 23 26 0
670 258 1 6.0671 18 18 21 9
671 258 1 5.9313 18 18 21 9
672 258 1 4.1037 15 18 21 9
673 258 1 4.3558 24 18 21 9
674 274 1 4.5818 19 21 18 0
675 274 1 4.0996 19 21 18 0
676 270 1 5.9504 21 20 22 0
677 258 1 5.4343 22 18 22 2
678 252 1 3.8861 130 19 22 56
679 256 1 4.1319 122 21 22 54
680 259 1 4.1589 90 23 17 46
681 259 1 4.9323 91 23 17 47
682 259 1 4.6503 80 23 17 47
683 259 1 4.5734 119 23 17 51
684 259 1 4.0333 118 23 17 50
685 269 1 3.7442 2 24 27 2
686 305 1 6.0751 3 29 25 0
687 303 1 5.9134 5 29 23 0
688 313 1 5.9839 2 31 23 0
689 300 1 6.9168 4 32 27 0
690 296 1 6.5004 6 30 27 0
691 309 1 7.6286 3 27 21 0
692 282 1 4.1861 5 21 23 0
693 274 1 4.3122 20 23 26 0
694 292 1 3.6292 16 28 24 0
695 292 1 3.8605 16 28 24 0
696 292 1 3.937 20 28 24 0
697 292 1 2.954 21 28 24 0
698 304 1 4.4664 4 30 24 0
699 293 1 3.4829 4 26 18 0
700 292 1 2.968 58 26 18 0
701 292 1 3.1083 66 26 18 0
702 295 1 6.1033 20 27 27 0
703 299 1 2.3855 9 23 17 0
704 313 1 6.0622 5 23 19 0
705 316 1 3.0619 4 30 17 0
706 302 1 1.7936 6 33 22 0
707 288 1 2.2615 37 31 22 0
708 288 1 2.7477 35 31 22 0
709 292 1 2.7063 10 30 22 0
710 292 1 2.7201 10 30 22 0
711 302 1 2.0617 8 25 15 0
712 302 1 3.0228 8 25 15 0
713 302 1 3.5132 7 25 15 0
714 293 1 3.2914 2 29 24 0
715 293 1 6.9945 89 36 25 0
716 293 1 7.0153 98 36 25 0
717 299 1 6.7871 15 38 25 0
718 309 1 6.6325 13 40 25 0
719 313 1 6.9817 9 42 25 0
720 308 1 6.0813 4 34 22 0
721 276 1 6.2593 6 32 22 0
722 274 1 6.3318 141 32 20 0
723 274 1 6.2302 173 32 20 0
724 274 1 5.7281 129 32 20 0
725 282 1 6.2593 5 34 21 0
726 349 1 6.136 4 31 26 0
727 311 1 4.8339 6 29 26 0
728 311 1 5.2848 2 35 38 0
729 294 1 3.5419 4 31 16 0
730 288 1 3.2429 43 29 16 0
731 288 1 3.6128 41 29 16 0
732 308 1 4.559 3 31 22 0
733 284 1 3.7796 31 32 22 0
734 289 1 2.7009 30 32 24 0
735 309 1 3.956 5 25 21 0
736 299 1 4.0437 8 25 24 0
737 299 1 3.781 8 25 24 0
738 297 1 2.8604 5 21 22 0
739 297 1 2.9025 5 21 22 0
